1.515899885633125721e-01,3.120094849630586364e-01,3.129747358227235043e-01,3.624937641263324961e-01,2.587392259441910203e-01,3.831575525698315832e-01,2.429880932386920822e-01,1.455998284709498491e-01,2.954494953172234761e-01,2.292492068017226714e-01
1.274108908642749838e-01,2.567026949163602190e-01,2.124819846762938114e-01,2.117778525713084614e-01,2.289049059999470337e-01,2.478337642540091035e-01,1.873569111368437456e-01,6.153705212144093550e-02,3.408803835750903732e-01,1.341792308334353867e-01
9.786749131926525402e-02,1.806666313730173334e-01,1.609216060459331410e-01,1.702625652022950742e-01,1.819313459960653079e-01,2.247194781127169194e-01,1.344261860354108995e-01,5.005927600788705190e-02,3.251830368338875510e-01,2.907073041447929551e-01
1.271146517590616143e-01,2.000563877606549024e-01,1.596503270766280458e-01,1.964166508136900857e-01,2.020546797116919979e-01,2.711371075010088894e-01,1.434636565336916136e-01,6.137301207884590659e-02,3.265057560533618508e-01,3.437851952942502787e-01
8.371613894130131017e-02,2.357752024357543108e-01,1.993894253135473082e-01,2.234487474374716454e-01,2.314699473317394507e-01,3.864275679634140981e-01,1.900149386983001620e-01,8.139359146130029088e-02,4.200844329026743318e-01,3.306344177052044642e-01
1.207738962770898844e-01,2.222162852284997325e-01,1.883200888661027139e-01,2.498063719653744186e-01,3.187861156937300544e-01,3.837934719253934257e-01,2.505122470807661927e-01,1.414408645392413733e-01,4.864064644699551132e-01,3.456301197466534747e-01
1.635386432042542637e-01,2.400719990446091301e-01,2.147340188175871079e-01,3.157769266687863174e-01,3.198337465042213612e-01,5.025370267967897986e-01,2.356248176860044619e-01,1.217334898159756068e-01,5.329416412505022516e-01,5.244761422651379457e-01
1.737934707662580347e-01,2.652470411815329165e-01,2.191118136849999898e-01,3.167999425301882832e-01,3.343208264594048629e-01,5.246731479128993181e-01,2.229198525576996381e-01,1.709814087951725958e-01,4.423333522100602599e-01,7.484458516841168141e-01
1.717641812859460881e-01,2.473494674557669970e-01,1.975712780198809471e-01,3.261148411797807345e-01,3.171507088600894475e-01,5.043102778317466450e-01,2.306932793536581872e-01,1.618981659112686267e-01,3.779232634085437081e-01,3.921022708179995875e-01
1.585273510237280303e-01,2.173260628415737694e-01,2.087877752143325327e-01,2.585718485723673687e-01,2.859103580912387144e-01,4.189737860740386788e-01,1.496238807025607742e-01,1.611595240684392805e-01,3.166035644653707459e-01,4.362438768995295924e-01
1.357210686903135011e-01,2.420788123604926123e-01,2.295754175092805938e-01,2.449134560508927361e-01,2.607109774064630958e-01,3.393859754001584683e-01,1.193478241653333771e-01,1.335415003867611028e-01,3.128551858413762266e-01,2.133516380479355268e-01
1.940461100812128636e-01,2.922245217813115858e-01,2.271325491089654647e-01,2.087553661771534008e-01,2.696654639129782427e-01,2.927516402385259009e-01,1.269692121383553252e-01,1.516556656907019629e-01,2.483803768334020834e-01,2.868364315128705266e-01
1.478431315879654706e-01,2.271742221751640034e-01,1.838967216383263492e-01,1.477495646528730056e-01,2.602323755414597262e-01,1.868482760682100285e-01,7.614174968398906840e-02,1.200038368340169276e-01,2.114696340881327408e-01,3.049030330688074497e-01
1.481280165811323657e-01,2.172768158890367729e-01,2.004556286612169669e-01,1.039288332164869239e-01,1.565875025363692996e-01,1.549843075129650194e-01,6.991779296201680594e-02,8.656900864005778740e-02,1.819841866962222110e-01,6.132634025306465952e-01
1.195342336800122168e-01,2.027009491118927642e-01,1.658851956288510954e-01,7.217968894464406315e-02,1.131350848250125551e-01,1.530347028141859911e-01,5.984433699581892530e-02,8.409968792382140068e-02,1.152414737869680433e-01,4.950435269925888837e-02
9.938584575748442285e-02,1.509497890383670604e-01,1.468967121440846180e-01,8.535717088887972981e-02,1.044055632504344716e-01,1.856063278085815782e-01,5.851496963643273291e-02,4.430515346310175823e-02,1.981696316611250008e-01,4.344818764897873803e-02
8.464800188271821846e-02,1.050848709668284892e-01,1.119284703827128774e-01,6.729781468380295617e-02,8.780557736588120998e-02,1.196239033940607599e-01,5.348893740773805888e-02,5.011528968096828213e-02,1.254200745900379554e-01,6.008719490185153445e-02
5.188612444932556855e-02,8.762227094934581240e-02,9.889287647042069307e-02,5.741965866656733447e-02,8.131798572575450745e-02,1.252074397333771683e-01,4.377913709128516268e-02,2.490062189539600859e-02,1.147655106019788152e-01,7.823932203904260252e-02
4.639630805563928206e-02,8.075121301399967866e-02,8.362043920362299820e-02,5.588979099346946811e-02,6.419175834355234089e-02,1.046943701334608762e-01,3.125202202795038936e-02,2.450298637000621407e-02,1.250128766244097689e-01,4.101520707705215429e-02
3.132279534109817104e-02,5.708842167210639862e-02,1.642312987173279448e-01,4.371550314687128180e-02,5.557262397332181358e-02,1.109332546218110699e-01,3.307197977530076244e-02,2.240903933472991605e-02,1.195022207120840785e-01,9.446013196304514636e-02
8.754020387856468674e-03,7.733335139054926810e-02,1.161961320459141273e-01,2.458962962568794416e-02,5.599619765154256051e-02,1.036414789795399999e-01,2.824121136048227815e-02,1.586651921186915670e-02,1.098575616122881987e-01,7.102395475057206309e-02
8.059664826612387284e-03,9.555890982021168767e-02,1.390088961045125859e-01,2.065999821737157793e-02,5.319880283367593027e-02,8.613015797103616700e-02,1.966401188024290841e-02,1.727517075963158275e-02,9.368317301598860780e-02,1.179879050134900464e-01
2.570808371490031566e-02,8.411170193774446247e-02,1.181310585130118385e-01,3.310207942274767667e-02,5.851999541247980552e-02,9.438066984501802814e-02,2.487443537908051727e-02,2.245889765912089178e-02,1.047001701602094798e-01,1.146286683049133059e-01
2.437954938625863655e-02,6.379474855121622379e-02,7.585794715505045360e-02,1.234403664232624868e-02,3.413710509832290629e-02,7.571483014750937657e-02,1.809774682000194271e-02,1.671113564131552348e-02,9.995267334902796508e-02,5.421172838636316438e-02
2.762197412913960926e-02,7.489378047924671877e-02,1.306169358284200721e-01,9.937222212614355704e-03,1.918509761713615286e-02,7.629022133879333201e-02,1.397855545439277182e-02,2.217051957298294546e-02,1.164199208795476254e-01,4.469486662236824698e-02
4.476430927775461310e-02,7.114990403000123753e-02,9.733487140049559838e-02,4.106963026424142321e-03,2.732993092253266365e-02,5.920708104795923549e-02,1.822494674221463926e-02,1.619121385527954454e-02,1.074858357131492498e-01,6.859194975561797025e-02
2.968253902717968642e-02,4.492491686498824299e-02,9.463565847313604174e-02,8.790220553705667753e-03,4.324531764166174991e-02,8.733250138243339733e-02,2.244207939608764898e-02,1.417184912830003751e-02,1.020399000072810258e-01,3.137726537102817487e-02
4.455436142409466976e-02,6.394938398218244502e-02,9.910459806127583371e-02,5.426108056549229508e-03,1.726043440287249389e-02,5.974585643616146802e-02,2.823148794738749440e-02,1.667943559556076330e-02,3.309670007847325540e-02,7.204495025099427741e-02
6.567806757141736451e-02,2.405307344074914325e-02,1.464618758722834591e-01,1.187762654998875643e-02,1.253617083219380271e-02,3.897498169209846069e-02,1.777484111059056057e-02,1.632252796067142422e-02,6.762452572223709782e-03,5.180324563619000122e-02
3.021174386774730380e-02,2.994817989419291948e-02,6.861479012978628778e-02,4.529339536170727022e-03,1.724609840230787589e-02,6.840063666661685970e-02,2.486038062742532487e-02,1.515844893420137396e-02,3.096255127053856859e-02,4.560421275816206599e-02
4.657456761476943922e-03,3.399997291417611311e-02,9.495086729898316591e-02,1.434683297436872666e-02,1.279035914989721905e-02,7.314126227376664680e-02,2.224124671834808165e-02,1.826361717013999519e-02,3.663824370933077557e-02,6.324145204876585602e-02
3.341618394487269605e-02,2.699668691126807379e-02,8.013510305999410610e-02,2.564191252083611317e-03,0.000000000000000000e+00,7.556836693518256820e-02,1.623359174040255037e-02,1.038415531175815310e-02,1.948186081380266430e-02,4.737065746300125196e-02
1.290446443685668498e-03,2.336164622712940536e-02,8.271089084470267805e-02,4.880277877182226734e-03,2.001581371139204979e-02,8.314335460537132516e-02,1.913390907724809437e-02,1.450198099638681098e-02,6.035078351899944571e-02,5.251595881330817922e-02
1.734309649343732454e-02,4.046141932179558864e-02,6.594500935182812107e-02,1.703035390495397788e-02,1.531294386463286777e-02,5.937670936019489448e-02,1.970820921249193461e-02,8.993764631776783244e-03,7.346956936792629900e-02,5.748706547530652022e-02
1.919598436022675741e-02,4.901881602939057309e-02,8.430497403324882510e-02,1.310710803127315693e-02,1.476508808920962146e-02,8.454521678049947697e-02,1.697973110343059533e-02,9.482191550347674608e-03,1.570291537563338058e-01,5.060469512677622655e-02
2.461024429920356804e-02,2.538323362877400666e-02,1.189114851842357629e-01,2.401000932554120046e-02,2.375089324311210198e-02,7.463354306466800370e-02,2.182915079245816709e-02,1.586282600265500817e-02,1.106382491026812881e-01,4.788142620681581918e-02
1.966418665334450713e-02,1.123027505654165641e-02,2.316090840904991011e-01,2.824907309973806457e-02,5.238286384769432619e-02,7.681928233025960007e-02,2.631500322640525219e-02,1.958178509215582896e-02,1.034650928869796371e-01,6.350691738272210007e-02
1.473805031316705733e-02,2.689843924095671954e-02,1.663883904411974368e-01,1.697328318914884462e-02,4.555032597859744181e-02,1.019773280925408421e-01,3.888578525400206154e-02,1.316780916777633877e-02,1.415097875828890683e-01,5.883943195404816445e-02
1.924047183560897642e-02,2.377765985868586854e-02,1.119256221101901649e-01,2.232861823682085606e-02,6.412978271034221189e-02,1.305182257027992510e-01,3.806672029276312458e-02,1.525488273034853598e-02,1.414747308043912688e-01,9.073895619767791132e-02
3.758334950434139704e-02,3.837433347327675465e-02,1.550285301964358653e-01,1.347467536873137028e-02,6.010809344425720874e-02,1.313177952802977166e-01,2.645113100973224898e-02,1.033337368506363763e-02,1.676001208110520502e-01,9.134240475387818414e-02
5.312795464961210523e-02,9.717125504627366350e-02,5.577857529408414977e-02,9.180695996668879200e-02,5.850687245811682369e-02,1.199071154219784746e-01,4.081075586277611855e-02,4.708808919510609065e-02,8.541988582276913156e-02,2.178994527013184204e-02
5.475396671387225411e-02,1.013216650887122372e-01,8.307736857595868218e-02,1.007227627015600674e-01,8.148781219398151809e-02,1.623597764194228410e-01,2.691599855032749886e-02,8.061370878224632941e-02,1.304439806162981663e-01,8.322311120168318643e-02
6.171104404156844275e-02,1.174052273177770278e-01,7.950183713577715916e-02,9.716814842111004547e-02,7.378761545994301507e-02,1.773057494283451219e-01,5.317628547940845413e-02,8.576501751196702328e-02,1.476015770156973439e-01,1.181580889964673198e-01
8.464666003311273335e-02,1.244106063161678766e-01,7.982748962754089572e-02,1.055864115822955918e-01,9.234016462139724157e-02,1.962084709539538008e-01,6.168568625197781707e-02,8.590166625289044622e-02,1.377384872191075582e-01,1.431697146220560490e-01
8.922732170947511587e-02,1.419720695908686381e-01,7.685864023469765605e-02,1.236042618122413367e-01,9.513017088512672192e-02,2.199810942894292465e-01,7.353030611072314260e-02,1.213313403682129837e-01,1.439300536368711136e-01,1.711264987301239771e-01
8.072928493866715627e-02,1.565861027562288066e-01,8.925527167772745463e-02,1.371961383479291252e-01,9.745150020732061547e-02,2.321995635994081875e-01,4.982674645758381621e-02,1.142947509238152609e-01,1.428082367249418339e-01,2.248547745279020627e-01
6.473061853073662497e-02,1.640445537179602564e-01,1.134503973340169197e-01,1.676604598383129308e-01,1.177479686989969104e-01,2.153667558398469628e-01,6.248380167773072424e-02,1.202336365184527439e-01,1.187484999743815967e-01,2.407545112305169155e-01
9.242371068896752806e-02,1.787139897049245529e-01,1.280696307689386526e-01,1.874955267999558473e-01,1.204894531146615128e-01,2.501756811286634519e-01,6.460403610038098488e-02,9.800985266147017871e-02,1.886234012086498713e-01,2.233469661182117538e-01
8.401980982894514949e-02,1.954173248316677658e-01,1.079731692728360254e-01,1.461811177080187540e-01,1.011281329675080137e-01,2.389772234759606206e-01,6.362020348451766227e-02,1.004226467589011546e-01,1.511450083192432126e-01,1.349705321555589865e-01
9.099515695511617430e-02,1.795795048957626594e-01,1.248064598820815135e-01,1.345847207459368589e-01,1.038464592284144145e-01,1.894674268804830419e-01,9.026774743876458951e-02,1.002595300186096827e-01,1.572785962187219500e-01,3.052878439857305559e-01
7.938382266115613650e-02,2.018255845305472751e-01,1.115392064712751735e-01,1.437971847774175693e-01,1.074304593695688814e-01,1.762521110131368696e-01,1.037470498280723546e-01,9.005642402966057558e-02,2.053980697198423966e-01,3.026429464158927884e-01
8.417422575277763719e-02,2.025445900375877351e-01,1.590502909985093971e-01,1.997969932113785041e-01,1.480840486630025377e-01,1.873138198502488638e-01,9.307516198322268730e-02,1.143480972791307143e-01,2.859545016948604190e-01,2.254487925067016618e-01
1.094734582148032820e-01,2.242994313208155621e-01,2.105916811453853732e-01,2.363701428364278767e-01,1.831344672742190038e-01,2.560386931894606533e-01,1.539507995297403620e-01,1.488129204872574163e-01,4.528517340970318328e-01,2.865231629072627628e-01
1.475056048025829292e-01,2.373905024789684792e-01,2.539480854861526082e-01,1.891398019686071352e-01,1.934530793729212772e-01,2.542445188384570565e-01,1.223099293726630649e-01,9.850761519222128726e-02,4.538508522842188975e-01,1.436585870827104816e-01
1.222788322192540772e-01,2.088161894431770083e-01,1.785410198714479924e-01,1.508505399102566535e-01,1.673372974212843090e-01,3.126183288248569059e-01,1.178362754024167014e-01,9.458429852620435507e-02,3.765911058256276034e-01,3.132637277229708417e-01
1.128146637324888429e-01,2.160111692088354240e-01,1.835615749048202239e-01,2.183203649333044505e-01,2.475273707333856543e-01,3.171594356682757576e-01,1.296175162867169162e-01,9.458819691370816407e-02,4.271294970430955518e-01,4.042482041253897540e-01
1.278175745139407682e-01,2.853705771619720055e-01,3.508842936758856390e-01,3.199567912156328631e-01,3.757981844006669236e-01,5.288525802932253495e-01,2.009272600305845591e-01,1.327402791655809267e-01,5.951445013442926424e-01,7.930069558638136451e-01
2.144122905166327697e-01,3.790173509325526213e-01,3.420859798532189799e-01,5.539720020912626275e-01,4.812637294774637642e-01,7.245020250780888071e-01,3.811737043552051452e-01,2.033923973236544114e-01,5.876356090575929336e-01,8.945222436969597624e-01
3.107127079350792687e-01,4.850411150494993717e-01,4.229873631642409038e-01,7.972103195560988897e-01,5.541115649619324790e-01,7.319895831776539463e-01,4.718074057049916337e-01,2.717721659235793341e-01,6.978311989148580086e-01,6.416288449927427529e-01
4.210839667551599663e-01,5.220575869239491018e-01,4.381591614685693137e-01,7.177556442139739756e-01,5.728090180060168013e-01,6.844884249226583783e-01,5.868848836284240589e-01,3.023991292233386696e-01,8.305885224107200093e-01,7.679010244642185956e-01
3.984768974785613538e-01,4.968960876989731434e-01,4.092900206025045784e-01,7.933098221495572533e-01,5.572081410838899407e-01,5.728102255234565066e-01,5.909642973950091083e-01,4.446359008660575318e-01,5.903268909761155703e-01,7.807537090894505205e-01
3.151005561450518910e-01,4.269912697464890439e-01,3.134124203670473618e-01,6.104068250722697320e-01,4.931835625623064989e-01,4.528486347536279655e-01,5.626841923821477298e-01,2.909532583338292344e-01,3.913972013904057912e-01,6.272380006742320768e-01
2.897065684570381272e-01,3.256299608609845020e-01,2.733239340340083978e-01,4.611915141565972043e-01,4.299309225326640171e-01,4.321121340287845669e-01,4.104111235845804284e-01,2.901899950962389396e-01,3.414318536676132498e-01,4.009702654978532510e-01
2.401303864939741128e-01,3.575112067596367127e-01,2.291196939056462656e-01,3.393368888344935885e-01,3.619992324725850863e-01,3.282644856600559491e-01,2.918093503876105776e-01,2.254090536972102321e-01,3.130682231876319999e-01,3.668868580026037329e-01
1.849628204440077195e-01,3.426287777029498050e-01,2.060439393507837724e-01,2.514373439368683405e-01,3.045482615945161453e-01,2.969512486736112788e-01,2.087811259712363532e-01,1.520003652173556596e-01,2.236235495257896666e-01,2.923625330747693374e-01
1.378122896908791362e-01,3.090916030252403579e-01,1.288747424686927379e-01,1.710767208683263152e-01,2.096968707819075184e-01,1.878660459416239548e-01,1.859708827975143364e-01,1.346494631510050666e-01,1.711125403490037222e-01,2.558282594297644486e-01
1.127114445320660657e-01,2.409005790210444475e-01,1.194574040844227913e-01,1.367784179571876479e-01,1.454407107127418386e-01,1.661902377785416385e-01,1.503549045779596638e-01,9.837927617202968378e-02,1.369524063781763501e-01,1.242532771256467106e-01
8.126189601284873609e-02,2.027034114595196168e-01,1.112164022520341355e-01,1.198301447786946639e-01,1.035972333724448913e-01,1.224209023927306517e-01,9.389016078989471936e-02,7.518058767165729239e-02,7.025809879000180502e-02,8.330690242387520095e-02
6.947715346217843424e-02,1.253906206716545735e-01,9.835075526693061454e-02,9.371530359891393214e-02,8.986885867791197247e-02,1.135770650565676859e-01,9.460438967903896101e-02,6.874937677094511423e-02,9.033646417332071021e-02,4.858915310163019335e-02
7.590750321011714707e-02,1.028534915473761913e-01,8.174152876280534052e-02,8.241703128512875565e-02,6.510066077934910378e-02,6.471663851982485671e-02,7.730696815140236655e-02,4.189205159823629343e-02,1.093330582724558880e-01,9.565911606222447794e-02
4.135146963497562250e-02,8.738120711667710094e-02,5.959526047452220338e-02,6.827373722726783056e-02,5.355003484750906623e-02,4.644012195304211138e-02,5.891902164785332852e-02,3.151598031109132531e-02,7.565738201371531579e-02,1.688967633607975916e-01
3.474606012311987069e-02,8.557802994953418729e-02,4.017070646652804583e-02,5.803546366298212300e-02,3.734153205529724961e-02,6.614091853357445538e-02,5.674628079449123980e-02,2.973390427612074283e-02,5.940708200859161348e-02,1.711861173228867161e-01
2.293602886834597218e-02,9.150588562641506774e-02,7.452970273529103962e-02,5.006259154262544114e-02,3.442382510961525949e-02,5.265957764792037615e-02,3.614307560395654123e-02,4.056998528871663678e-02,7.025917746010942877e-02,6.666171651684334176e-02
2.682708306668373649e-02,9.659986727946291707e-02,6.364835227434562093e-02,4.606178802951712420e-02,4.281005460913445831e-02,6.244346968360957317e-02,4.413651671985078379e-02,2.281816484434149098e-02,6.550372545688420978e-02,8.434936061769199300e-02
3.542720362670983419e-02,1.055713077405128902e-01,3.531573100914295327e-02,4.480689744166215654e-02,8.405175075649971850e-02,9.309836947587092626e-02,4.465406748048687813e-02,1.931905429222723070e-02,5.511343564519304711e-02,7.499140950277008444e-02
3.853492731303906349e-02,1.379412065257136777e-01,4.683670853627273922e-02,1.912361197766659221e-02,4.030676835669733116e-02,5.445225747634917929e-02,5.624941438534768884e-02,1.688317763720785167e-02,5.069951756479437743e-02,3.890178216233383668e-02
1.979723620268948256e-02,8.170537271940440938e-02,7.106060174504160235e-03,1.677666193516287943e-02,1.991998306146395073e-02,8.035905904858695048e-02,4.601348902580239264e-02,3.148694758310234543e-02,8.631167633424750851e-02,8.165709336596820023e-02
3.041529213098103854e-02,8.646607562115796175e-02,1.025549004528753839e-02,9.431434656691037310e-03,3.174641158878174774e-02,5.671496465454111541e-02,4.532374545872411287e-02,3.243938520377281920e-02,4.963594883867680080e-02,9.589433851003381637e-02
4.522249930843135618e-02,8.055299403003816916e-02,2.343767505008212751e-02,9.610761754372424553e-03,2.382400684599165000e-02,6.091083678318961331e-02,6.005003138010588798e-02,2.497222911849251298e-02,3.224616869861149371e-02,4.640461946536214577e-02
3.084778058075251378e-02,7.364906375387357540e-02,1.643111452903813635e-02,1.453467411823083401e-02,1.341849652848232585e-02,5.051568501442214171e-02,5.454746351510221525e-02,2.045081773807349776e-02,2.743894053022030363e-02,3.096264515772369566e-02
1.786208263316309622e-02,6.233260653039213173e-02,7.785468113589104518e-03,3.715582966054233396e-03,5.186765004278746927e-03,5.589073545455904013e-02,5.570790867063264012e-02,1.477907427659264777e-02,5.120217783494729336e-02,6.577047275376111946e-02
1.140726993472417766e-02,6.809573115103671748e-02,4.794687022320964255e-03,0.000000000000000000e+00,3.012103995553634672e-02,8.259038125270881658e-02,4.830273404697291162e-02,2.670095879814765594e-02,3.119095966582801152e-02,3.417673769228350700e-02
4.754833755155799674e-02,5.545342284787739551e-02,2.137267747111376570e-02,9.921524439968684023e-04,1.375803918800892929e-02,5.837313745124120268e-02,5.591024405766866628e-02,2.172394902550571494e-02,2.714176691556980867e-02,6.365769822369113373e-02
2.949158350639752985e-02,5.402255264191431483e-02,2.395188318284960025e-02,7.826137855710865385e-03,2.216323631904438402e-02,5.167543453243862717e-02,5.781594462958215830e-02,1.610083281867779118e-02,8.960108082744789801e-03,1.581339814055028881e-01
5.570946685218598239e-03,5.888396556160609141e-02,2.469366829018200191e-02,5.640023466839783929e-03,2.533038967455073995e-02,7.021199802723021577e-02,5.769024741666592404e-02,2.222961092040929079e-02,3.793952436041611413e-03,3.861387855801051705e-02
1.980105531310512659e-02,5.872526725705554118e-02,2.877894556951204105e-03,3.665310183996520199e-02,2.066578592160634928e-02,6.577476050275739283e-02,3.837760432780277370e-02,1.938286474031609974e-02,2.087307558511112410e-02,3.630512145391320833e-02
1.889530682939518161e-02,4.596353509399396520e-02,0.000000000000000000e+00,1.309034600285486488e-02,1.982525518081005786e-02,3.970879227630735170e-02,2.830017060170248247e-02,2.225064169510095752e-02,2.390589142646031701e-02,3.739505772705740971e-02
2.589294930285752222e-02,6.250681762499184224e-02,9.177893607527038561e-03,1.975484868278393202e-02,2.455084207461777704e-02,7.847588587825624074e-03,2.463612336359377250e-02,2.120115474341428830e-02,0.000000000000000000e+00,3.663735961176372430e-02
1.851029921181818541e-02,5.691913527276040025e-02,1.749693810703807639e-02,1.949995942524867382e-02,2.100014556554419612e-02,5.350697194781128818e-02,4.918906734789488255e-02,2.254158450985984524e-02,2.480037861320778109e-02,4.053825833495026260e-02
1.817050160402637962e-02,5.297088397048629188e-02,2.066155876460926133e-02,3.279450950446920199e-02,2.516717982196893175e-02,1.052697613247448039e-01,6.889533187776786249e-02,3.549305368900306651e-02,1.342283598551346872e-02,3.065230328303331087e-02
2.083242156372960147e-02,8.163667322061526899e-02,2.122295327883639074e-02,4.853418722121487922e-02,2.700494481742551564e-02,1.288578111222370426e-01,3.371204554093114314e-02,4.258483609332330139e-02,1.818988369239565861e-02,1.327678961465793284e-01
2.237554861005025195e-02,9.423786031840616917e-02,3.628205493368271556e-02,5.758395315146088572e-02,3.524108741872590544e-02,7.317787807684836277e-02,3.347311476279291736e-02,1.875953309628401733e-02,8.941150455603287528e-02,2.342647564146895789e-01
3.428363810522579158e-02,7.080012754960707255e-02,9.798047983897767432e-02,9.442423097543031774e-02,3.556287549293786487e-02,1.166961336700990809e-01,4.674283340257582436e-02,3.695751373155704150e-02,1.307581432851437631e-01,1.218880449545868827e-01
4.883527454242929389e-02,1.008769651073029572e-01,8.498855943870041452e-02,9.309351216377832750e-02,3.388931284240986191e-02,8.309029905396721205e-02,2.837230064793289097e-02,1.894409096784651150e-02,1.310871376679691724e-01,1.141246202024647355e-01
3.323864692014549815e-02,8.509208564537515396e-02,6.314135976530234340e-02,8.488530648570771775e-02,3.088955986272727550e-02,6.318774192584179772e-02,4.794553120773629301e-02,5.029194818837829511e-02,1.533603270527766349e-01,1.555844735840855031e-01
4.396198643286829827e-02,8.399904953381603923e-02,9.569236757906331159e-02,1.013001214581900483e-01,4.009955801007489967e-02,7.475161034807432936e-02,3.337923962909598863e-02,4.539803562305465973e-02,1.444046684842258121e-01,1.436390755432608857e-01
5.208337634133352462e-02,1.051486457703639243e-01,1.184177846136318241e-01,1.316447141741574900e-01,3.490749971327999218e-02,1.214928038738025129e-01,2.104473653970246466e-02,4.601510932925165220e-02,7.856574629139734256e-02,1.683125011517228042e-01
6.945372270368245504e-02,1.325104988346939849e-01,1.440266028653621466e-01,1.143878068216134386e-01,4.657788638829828826e-02,8.136487274140277726e-02,2.182252119262081264e-02,5.298624689924309739e-02,8.111626176087502471e-02,2.006843130474748049e-01
6.889809374780660189e-02,1.282297074854136520e-01,1.407738756444216477e-01,1.398168681879315978e-01,5.599862374394579817e-02,7.067604728669427128e-02,3.425390483430419686e-02,2.146778393084670944e-02,9.809331575101060130e-02,1.476682084396079842e-01
6.978970120105862374e-02,1.349839270258657298e-01,1.266341014174902913e-01,1.414864194311818979e-01,5.316152923220791859e-02,9.813117424638699571e-02,5.560952540904631064e-02,1.969719788009791084e-02,1.034961046525738615e-01,1.455577102558071323e-01
7.224115721109979071e-02,1.808550009664714464e-01,1.337566815726262126e-01,1.669407568720990553e-01,7.213732124110067145e-02,1.222557576482192904e-01,3.242272096456257774e-02,4.210092309712525072e-02,1.061321047280807672e-01,1.671721600683337416e-01
7.914218651296640872e-02,1.971877527753735648e-01,1.291975466879337620e-01,1.519400717574454773e-01,7.109630704625453934e-02,9.264179282928070025e-02,2.660856190720327363e-02,3.104653238431535206e-02,1.124018747286470721e-01,1.747784085304450730e-01
7.968346799998349272e-02,1.842345730843243101e-01,1.380461799918349663e-01,1.692049610282839178e-01,7.140464133532126167e-02,8.190514265217976875e-02,2.429536193195378641e-02,3.359823218385616511e-02,1.127807576039500798e-01,1.508106502654111003e-01
7.863083859407191123e-02,1.843847762895622355e-01,9.917485545016946347e-02,1.503237333028246692e-01,8.458659385448738521e-02,1.439584672176473235e-01,6.268949606201769387e-02,3.505704982344409054e-02,1.659753739614429624e-01,1.861341244901255076e-01
9.046977122496419055e-02,2.007803179629490398e-01,1.988748374111101447e-01,2.118390472782324119e-01,1.070797787403728191e-01,1.743832105333951166e-01,3.683803445624021788e-02,5.308042373420383819e-02,2.250109889517214468e-01,1.722733436599962198e-01
9.597135460749867120e-02,2.333140859827167735e-01,1.869937432946917610e-01,1.722633660547639445e-01,1.037240518389780375e-01,2.834273138945764270e-01,3.092416621732711757e-02,3.596352750722740799e-02,3.856465413791336783e-01,2.164463849995284794e-01
5.201194865464094791e-02,1.871093639386727792e-01,1.199368632924131400e-01,1.194004515105115405e-01,7.307765260121215634e-02,1.468847424190342366e-01,3.591908352411847527e-02,3.231915072602338512e-02,2.554389243501686835e-01,1.335451058013226444e-01
6.881634414107175302e-02,1.920549891472028148e-01,1.383670853627275155e-01,1.411405363050901862e-01,7.626950798846061919e-02,1.958042025974802425e-01,3.564682795746448168e-02,3.950387889556630783e-02,2.510406469863306067e-01,1.346659353452621111e-01
1.245238498284496620e-01,2.454288363068233003e-01,1.479686120367996738e-01,1.894151781497647458e-01,1.044540850984993358e-01,2.367638355427359176e-01,5.213862051286583671e-02,5.644185965394630383e-02,2.906305366114118605e-01,1.897242477488561285e-01
1.480299583407307107e-01,3.193398938481937788e-01,1.825475898867336966e-01,2.319135717887079728e-01,1.467849864579933161e-01,3.542407825320201820e-01,8.877122576881257832e-02,7.122752015363750799e-02,3.163177168868502864e-01,1.947311255665120922e-01
3.544631982262813064e-01,3.398044649749517587e-01,2.329278342685161263e-01,3.395045091186764674e-01,1.851514322767333076e-01,4.044290923764403689e-01,1.021144003747933710e-01,9.886606166428318909e-02,3.425172654634102143e-01,2.760129469903991883e-01
3.887773892148322363e-01,3.988207817215011497e-01,4.359042790547533186e-01,4.463983589175986588e-01,2.129963564503180029e-01,4.453154937155325843e-01,1.260242731748711653e-01,1.100937254427234585e-01,3.934695963346790393e-01,2.813786203390454821e-01
2.983511764924464682e-01,4.363223360784405647e-01,4.352719625547105675e-01,3.759432964524364595e-01,2.400913975174457926e-01,3.525415103645140880e-01,1.457071131186521706e-01,9.990559746892063719e-02,3.794576716366392932e-01,3.592741056940091937e-01
2.706130807628311929e-01,4.696366682959199901e-01,4.562257540801503697e-01,3.804730350845219045e-01,2.209748921491649643e-01,2.779424160451943737e-01,1.841260861494400103e-01,1.336697368178078604e-01,3.798257678108660218e-01,3.846033358228612697e-01
1.617715304930162079e-01,4.211641240875463321e-01,3.995470297264709370e-01,3.721013331133871116e-01,2.498453917477569397e-01,2.660400382597779556e-01,2.091046504432992337e-01,1.301170747320884724e-01,3.562190725055079943e-01,4.418675361586764105e-01
1.358366741947870104e-01,4.641456330880424641e-01,2.650943252917105641e-01,2.935459538991005424e-01,2.066510220465632985e-01,1.450382597779139582e-01,1.382775415675909780e-01,1.423744257572618077e-01,2.790874181221971728e-01,4.996520442131483497e-01
